neg,neu,pos,preds,Sentiment,Text,processed,wc,uwc,hit
0.2600196045575664,0.6752276186146039,0.0647527768278298,neu,neu,เบียร์สิงห์ + ดอยคำกระเจี๊ยบ = โรเซ่,เบียร์|สิงห์| |+| |ดอย|คำ|กระเจี๊ยบ| |=| |โร|เซ่,13,10,True
0.029750655616772828,0.7173319657565247,0.2529173786267024,neu,neu,บุฟเฟต์ Hoegaarden ด้วยแก,บุฟเฟต์| |Hoegaarden| |ด้วย|แก,6,5,True
0.1742221511551532,0.7618081136169227,0.06396973522792405,neu,pos,ซื้อให้หน่อย,ซื้อ|ให้|หน่อย,3,3,False
0.36671386271441175,0.27290612326877006,0.36038001401681813,neg,neg,ลาก่อยบาบีก้อน;-; ว่าจาไปกิน,ลา|ก่อ|ย|บาบี|ก้อน|;-;| |ว่า|จา|ไป|กิน,11,11,True
0.0007691121605934201,0.9554436934197491,0.04378719441965744,neu,neu,"ค้นหาไอเดียการลงทุน จากเว็บไซต์ กรมพัฒนาธุรกิจการค้า กระทรวงพาณิชย์ แหล่งข้อมูลเผยแพร่สำหรับประชาชนทั่วไป #SIRCaseStudy . . เผื่อว่าท่านใดยังไม่เคยเข้าไปใช้งาน ให้เข้าไปที่ลิงค์นี้ก่อนเลย http://datawarehouse.dbd.go.th/bdw/home/main.html . ต้องทำการสมัครก่อน ก็ไม่มีไรมากครับ กรอกข้อมูลให้ครบ ซึ่งน่าจะต้องใช้เลขบัตรประชาชนด้วย (ผมสมัครมานานมากๆแล้ว) . ข้อดีที่สุดของเว็บไซต์นี้ก็คือ ""ฟรี"" และ สามารถดูข้อมูลตัวเลขต่างๆของบริษัทที่ไม่ได้จดทะเบียนอยู่ในตลาดหลักทรัพย์ได้ ซึ่งเราสามารถไป ""ค้นหาชื่อบริษัท"" หรือ ""เลขทะเบียนนิติบุคคล"" มากรอกลงไป แต่ข้อเสียใหญ่ที่สุดของเว็บไซต์นี้คือ ดูได้แค่ตัวเลข ""รายปี"" เท่านั้น . บริษัทที่น่าสนใจที่อยู่นอกตลาด หรือบางบริษัทก็เป็นคู่แข่งกับบริษัทที่จดทะเบียนในตลาดหลักทรัพย์ เพื่อจะดูผลประกอบการแต่ละธุรกิจหรือแนวโน้มอุตสาหกรรมที่น่าสนใจ เราก็สามารถมาทำการค้นหาได้ เช่นบริษัทเหล่านี้ แมคโดนอลไทยแลนด์ สตาร์บักส์ไทยแลนด์ ไปรษณีย์ไทย เคอรรี่เอกเพรส บาบีคิวพลาซ่า ภัตราคารฟูจิ เบียร์สิงห์ ยาดมเซียงเพียวอิ้ว ยาหม่องถ้วยทอง สเนลไวท์ หรืออื่นๆ ดูไปดูมาก็สนุกดี เห็นตัวเลขต่างๆของแต่ละบริษัท :-) . เวลาหาข้อมูล เราจะต้องนำชื่อบริษัทมากรอกลงไปให้ถูก เพราะบางทีชื่อบริษัทกับชื่อแบรนด์สินค้าที่ใช้ก็แตกต่างกัน บางทีก็เจอปัญหาว่าหลายๆบริษัทที่เราสนใจ แต่หาชื่อบริษัทเค้าไม่เจอ -..-"" . ต้องลองเข้าไปเล่นกันดูเองครับ . *** คำเตือน *** ข้อมูลตัวเลขในเว็บไซต์นี้ เราเอาไว้ดูเป็นแนวทางก็พอนะครับ เพราะตัวเลขจะถูกผิด มันก็อยู่ที่บริษัทที่ส่งมา กรมพัฒนาธุรกิจแค่นำตัวเลขนั้นมาเผยแพร่ให้เราครับ . . แถม : 10 อันดับธุรกิจเด่น 2561 by ศูนย์พยากรณ์เศรษฐกิจและธุรกิจ มหาวิทยาลัยหอการค้าไทย http://cebf.utcc.ac.th/analysis.php?typeid=1 . . 8-) S.I.R.","ค้นหา|ไอเดีย|การลงทุน| |จาก|เว็บไซต์| |กรม|พัฒนา|ธุร|กิจการค้า| |กระทรวงพาณิชย์| |แหล่งข้อมูล|เผยแพร่|สำหรับ|ประชาชน|ทั่วไป| |#SIRCaseStudy| |.| |.| |เผื่อว่า|ท่าน|ใด|ยัง|ไม่|เคย|เข้าไป|ใช้งาน| |ให้|เข้าไป|ที่|ลิงค์|นี้|ก่อน|เลย| |http|://datawarehouse.dbd.go.th/bdw/home/main.html| |.| |ต้อง|ทำการ|สมัคร|ก่อน| |ก็|ไม่|มี|ไร|มาก|ครับ| |กรอก|ข้อมูล|ให้|ครบ| |ซึ่ง|น่าจะ|ต้อง|ใช้|เลข|บัตรประชาชน|ด้วย| |(|ผม|สมัคร|มา|นาน|มาก|ๆ|แล้ว|)| |.| |ข้อดี|ที่สุด|ของ|เว็บไซต์|นี้|ก็|คือ| |""|ฟรี|""| |และ| |สามารถ|ดู|ข้อมูล|ตัวเลข|ต่างๆ|ของ|บริษัท|ที่|ไม่|ได้|จดทะเบียน|อยู่|ใน|ตลาดหลักทรัพย์|ได้| |ซึ่ง|เรา|สามารถ|ไป| |""|ค้นหา|ชื่อ|บริษัท|""| |หรือ| |""|เลขทะเบียน|นิติบุคคล|""| |มา|กรอก|ลง|ไป| |แต่|ข้อเสีย|ใหญ่|ที่สุด|ของ|เว็บไซต์|นี้|คือ| |ดู|ได้|แค่|ตัวเลข| |""|รายปี|""| |เท่านั้น| |.| |บริษัท|ที่|น่าสนใจ|ที่อยู่|นอก|ตลาด| |หรือ|บาง|บริษัท|ก็|เป็น|คู่แข่ง|กับ|บริษัท|ที่|จดทะเบียน|ใน|ตลาดหลักทรัพย์| |เพื่อ|จะ|ดู|ผลประกอบการ|แต่ละ|ธุรกิจ|หรือ|แนวโน้ม|อุตสาหกรรม|ที่|น่าสนใจ| |เรา|ก็|สามารถ|มา|ทำการ|ค้นหา|ได้| |เช่น|บริษัท|เหล่านี้| |แมค|โด|นอ|ล|ไทยแลนด์| |สตาร์|บักส์|ไทยแลนด์| |ไปรษณีย์|ไทย| |เค|อร|รี่|เอก|เพรส| |บาบี|คิว|พลาซ่า| |ภัต|ราคา|ร|ฟูจิ| |เบียร์|สิงห์| |ยาดม|เซียง|เพียว|อิ้ว| |ยาหม่อง|ถ้วย|ทอง| |สเนล|ไวท์| |หรือ|อื่นๆ| |ดู|ไปดู|มา|ก็|สนุก|ดี| |เห็น|ตัวเลข|ต่างๆ|ของ|แต่ละ|บริษัท| |:-)| |.| |เวลา|หา|ข้อมูล| |เรา|จะ|ต้อง|นำ|ชื่อ|บริษัท|มา|กรอก|ลง|ไป|ให้|ถูก| |เพราะ|บางที|ชื่อ|บริษัท|กับ|ชื่อ|แบรนด์|สินค้า|ที่|ใช้|ก็|แตก|ต่างกัน| |บางที|ก็|เจอ|ปัญหา|ว่า|หลาย|ๆ|บริษัท|ที่|เรา|สนใจ| |แต่|หา|ชื่อ|บริษัท|เค้า|ไม่|เจอ| |-|..-""| |.| |ต้อง|ลอง|เข้าไป|เล่น|กัน|ดู|เอง|ครับ| |.| |***| |คำเตือน| |***| |ข้อมูล|ตัวเลข|ใน|เว็บไซต์|นี้| |เรา|เอาไว้|ดู|เป็น|แนวทาง|ก็|พอ|นะ|ครับ| |เพราะ|ตัวเลข|จะ|ถูก|ผิด| |มัน|ก็|อยู่|ที่|บริษัท|ที่|ส่ง|มา| |กรม|พัฒนา|ธุรกิจ|แค่|นำ|ตัวเลข|นั้น|มา|เผยแพร่|ให้|เรา|ครับ| |.| |.| |แถม| |:| |10| |อันดับ|ธุรกิจ|เด่น| |2561| |by| |ศูนย์|พยากรณ์|เศรษฐกิจ|และ|ธุรกิจ| |มหาวิทยาลัย|หอการค้า|ไทย| |http|://cebf.utcc.ac.th/analysis.php?typeid=1| |.| |.| |8|-|)| |S|.I.R.",426,191,True
0.10956876848412238,0.6363102000257836,0.25412103149009396,neu,neu,Ecuador:Chevrolet D-Max???,Ecuador|:Chevrolet| |D-Max|???,5,5,True
0.6386546955290271,0.3167474489958557,0.044597855475117305,neg,neg,ไม่ค่ะ มันขม กินแล้วผื่นขึ้น,ไม่|ค่ะ| |มัน|ขม| |กิน|แล้ว|ผื่น|ขึ้น,10,9,True
0.6419375205553282,0.34979296664872006,0.008269512795951698,neg,neu,ไม่ให้โฆษณาเหล้าเบียร์แต่เบียร์ช้างเสนอหน้าครับ,ไม่|ให้|โฆษณา|เหล้า|เบียร์|แต่|เบียร์|ช้าง|เสนอหน้า|ครับ,10,9,False
0.08720202633505517,0.8046189856730458,0.10817898799189896,neu,neu,ฮอนด้า ซีวิค แฮทช์แบ็กคือคันที่อยู่คอลัมน์ที่ 4 นับจากซ้ายไปขวาและอยู่แถวที่ 5 นับจากบนลงล่างค่ะ #EnjoyHondaThailand,ฮอนด้า| |ซีวิค| |แฮทช์แบ็ก|คือ|คัน|ที่อยู่|คอลัมน์|ที่| |4| |นับ|จาก|ซ้าย|ไป|ขวา|และ|อยู่|แถว|ที่| |5| |นับ|จาก|บน|ลง|ล่าง|ค่ะ| |#EnjoyHondaThailand,33,24,True
0.39808194503593086,0.5453358442741416,0.0565822106899275,neu,neg,ความโฮ กลิ่นขี้มูก มูกพ่อง!! ... แอ๊ปเปิ้ลมิ้นท์อีสัส #เล่นเองจบเองเป็นคนขี้เหงา #HoeGaarDen #MintApple…,ความ|โฮ| |กลิ่น|ขี้มูก| |มูก|พ่อ|ง|!!| |...| |แอ๊ปเปิ้ล|มิ้นท์|อี|สัส| |#|เล่น|เอง|จบ|เอง|เป็น|คน|ขี้เหงา| |#HoeGaarDen| |#MintApple…,30,23,False
